calage,c14agemean,c14sig
8138,7296.929427,19.86025833
8139,7295.996335,20.13588722
8140,7295.243026,20.48502939
8141,7294.396875,20.71940301
8142,7293.569381,20.96821031
8143,7292.730272,20.86051713
8144,7291.904027,20.76685431
8145,7291.175209,20.73963022
8146,7290.461812,20.62247169
8147,7289.661274,20.38912631
8148,7289.011941,20.32171317
8149,7288.545393,19.95879976
8150,7288.034529,19.73464617
8151,7287.647277,19.52745
8152,7287.493891,19.43818087
8153,7287.42931,19.33483146
8154,7287.606771,19.34688063
8155,7287.838955,19.55803762
8156,7288.208501,19.69782127
8157,7288.908682,19.94638127
8158,7289.532888,20.23705428
8159,7290.661338,20.57272407
8160,7291.979984,20.87893542
8161,7293.429765,21.21338224
8162,7295.291528,21.532168
8163,7297.429415,21.91133726
8164,7299.684375,21.94566083
8165,7302.241239,21.9580062
8166,7305.255228,22.01018954
8167,7308.506315,22.02038146
8168,7311.93166,21.92059086
8169,7315.658105,21.77207228
8170,7319.601628,21.50578831
8171,7323.641139,21.42790694
8172,7327.987933,21.14078882
8173,7332.250713,21.02990217
8174,7336.819976,20.8633154
8175,7341.574548,20.74434746
8176,7346.330165,20.74786169
8177,7350.996059,20.85994359
8178,7355.652144,21.01221877
8179,7360.569989,21.17240271
8180,7365.415849,21.23483009
8181,7370.086384,21.57778897
8182,7374.587409,22.07772403
8183,7379.250684,22.27874602
8184,7383.727184,22.51828232
8185,7388.118355,22.93699405
8186,7392.057371,23.1618257
8187,7396.135331,23.38145368
8188,7399.801661,23.43020341
8189,7403.148146,23.40873131
8190,7406.46191,23.45582985
8191,7409.583369,23.04964985
8192,7412.150575,22.83054901
8193,7414.671024,22.5665986
8194,7416.941145,22.36309722
8195,7418.888106,21.63726446
8196,7420.861081,21.59722145
8197,7422.510855,21.3463589
8198,7424.209607,21.15725627
8199,7425.530049,20.97243048
8200,7426.997446,21.02461342
8201,7428.311845,20.96674245
8202,7429.42422,20.94695559
8203,7430.444647,21.19843403
8204,7431.572371,21.31951202
8205,7432.725379,21.57869983
8206,7433.703968,21.82971451
8207,7434.856921,22.22290773
8208,7436.062357,22.30841968
8209,7437.205691,22.36815777
8210,7438.249911,22.29122694
8211,7439.558396,22.38752345
8212,7441.126857,22.25663029
8213,7442.688658,22.03641697
8214,7444.408409,21.72339035
8215,7446.197803,21.3374973
8216,7447.944288,21.05733625
8217,7449.8553,20.9799579
8218,7451.802651,20.83550484
8219,7453.59058,20.80926439
8220,7455.49945,21.07836454
8221,7457.316131,21.32298524
8222,7458.941451,21.71739471
8223,7460.351059,22.24766978
8224,7461.915195,22.80635168
8225,7463.23065,23.2346066
8226,7464.20551,23.59775707
8227,7464.963563,23.757563
8228,7465.724331,23.88458095
8229,7466.161002,23.85190167
8230,7466.116567,23.56411734
8231,7465.88757,23.11306229
8232,7465.429863,22.72484042
8233,7464.809812,22.03760353
8234,7464.044165,21.44290558
8235,7463.011336,21.00172341
8236,7461.780237,20.50215875
8237,7460.637485,20.45191602
8238,7459.450863,20.19864496
8239,7458.160515,20.3771325
8240,7456.815882,20.49335564
8241,7455.622091,20.94614031
8242,7454.55026,21.14961211
8243,7453.560695,21.52860909
8244,7452.464265,21.60409673
8245,7451.787285,21.75077571
8246,7451.003639,21.57077948
8247,7450.465215,21.50459505
8248,7449.949064,21.00464001
8249,7449.483744,20.66751683
8250,7449.120152,20.41176293
8251,7448.667055,20.10941119
8252,7448.280835,19.88001001
8253,7447.740422,19.68930319
8254,7447.084469,19.70983533
8255,7446.281505,19.84804652
8256,7445.660616,20.02928072
8257,7444.485514,20.15693393
8258,7443.06856,20.27066971
8259,7441.858133,20.3651684
8260,7439.916783,20.16997216
8261,7437.909446,20.14446289
8262,7435.587887,19.81385813
8263,7433.14824,19.66277795
8264,7430.767479,19.51427302
8265,7427.900179,19.36780903
8266,7425.367512,19.41755168
8267,7422.948181,19.36588409
8268,7420.562161,19.41539342
8269,7418.670505,19.77979655
8270,7416.582591,19.88179578
8271,7415.145671,20.14220517
8272,7413.958068,20.5396564
8273,7413.510383,20.48918247
8274,7413.177133,20.57201126
8275,7413.633905,20.35200043
8276,7414.383392,20.20590389
8277,7415.464797,19.88805813
8278,7416.95053,19.84635297
8279,7418.592923,19.82489893
8280,7420.48237,19.97678766
8281,7422.232039,20.19886171
8282,7424.289422,20.46994157
8283,7426.282558,20.94394569
8284,7428.386251,21.32215151
8285,7430.201639,21.57941059
8286,7431.735691,21.66487445
8287,7433.285448,21.7342061
8288,7434.487982,21.52058162
8289,7435.121875,20.9419388
8290,7435.915087,20.41969382
8291,7436.296672,20.03706825
8292,7436.343992,19.62296694
8293,7436.496061,19.69135578
8294,7436.2429,19.47036974
8295,7436.436097,19.70093532
8296,7436.2968,19.75057059
8297,7436.306165,19.70439221
8298,7436.289926,19.68261603
8299,7436.279275,19.76511088
8300,7436.337278,19.80098379
8301,7436.735637,19.99191048
8302,7436.58147,20.23243902
8303,7436.861987,20.41765694
8304,7437.224646,20.85417887
8305,7437.51487,21.19884015
8306,7437.891363,21.41644326
8307,7438.172759,21.64252881
8308,7438.890211,21.59561619
8309,7439.444547,21.4601719
8310,7439.803163,21.00719755
8311,7440.659171,20.60254018
8312,7441.412372,20.17026523
8313,7442.344857,19.94903224
8314,7443.2502,20.02432805
8315,7444.622655,19.75741545
8316,7446.047891,19.4867939
8317,7447.455542,19.48636559
8318,7448.849746,19.23255518
8319,7450.925216,19.46032172
8320,7452.642203,19.51598157
8321,7454.499995,19.23825373
8322,7456.690779,19.29462454
8323,7458.720681,19.18243123
8324,7460.970673,18.87837789
8325,7463.250711,18.6507865
8326,7465.467103,18.59160609
8327,7467.792318,18.47892274
8328,7470.100355,18.48642536
8329,7472.158557,18.31266209
8330,7474.257236,18.1725466
8331,7475.859897,18.00137006
8332,7477.013337,18.01475251
8333,7477.862982,17.95663286
8334,7478.356782,17.90602118
8335,7478.705851,17.76237114
8336,7479.380138,17.94810606
8337,7480.153496,18.05159835
8338,7481.270885,18.14991101
8339,7483.148632,18.0349719
8340,7485.432083,18.05558386
8341,7488.293354,18.12070105
8342,7491.37579,18.25492593
8343,7494.742788,18.23769762
8344,7498.5593,18.2232773
8345,7502.4367,18.07109886
8346,7505.724935,18.17653492
8347,7508.835958,18.09025045
8348,7511.323313,18.16468778
8349,7512.837876,18.17360158
8350,7514.1147,18.17001178
8351,7514.596969,18.27185922
8352,7514.922121,18.36019497
8353,7514.997632,18.35099298
8354,7514.66051,18.27577223
8355,7514.51696,18.21611894
8356,7514.226674,18.08430771
8357,7514.030013,18.03594153
8358,7514.258293,17.82846274
8359,7514.357142,17.95899265
8360,7514.876699,18.25264583
8361,7515.906811,18.35543178
8362,7517.580595,18.36603065
8363,7519.145367,18.42070494
8364,7521.685839,18.63399713
8365,7524.020412,18.85403567
8366,7526.548173,19.25174452
8367,7529.605582,19.67625643
8368,7532.342527,20.02932358
8369,7535.191386,20.31999498
8370,7538.131,20.52405303
8371,7540.61781,20.37933037
8372,7543.495867,20.18306212
8373,7546.245273,20.0264775
8374,7548.851008,19.80690406
8375,7551.733066,19.6796786
8376,7554.289573,19.76888904
8377,7557.260364,19.87731557
8378,7560.174474,20.12994788
8379,7562.97039,20.23306782
8380,7566.039677,20.38161
8381,7568.962309,20.49260054
8382,7572.299558,20.31927815
8383,7575.656333,20.13949832
8384,7578.964213,19.9537641
8385,7582.234092,19.84286398
8386,7585.626721,19.63270729
8387,7588.636616,19.47509531
8388,7591.383776,19.81604601
8389,7593.887215,19.88102316
8390,7596.292081,20.06394385
8391,7598.149174,20.07028579
8392,7599.830894,20.03554475
8393,7600.987034,19.91911161
8394,7601.699417,19.79540691
8395,7602.56839,19.53451991
8396,7603.074672,19.45141951
8397,7603.55967,19.6377409
8398,7604.146693,19.70898541
8399,7604.868693,19.72924817
8400,7605.829413,20.05123347
8401,7606.972388,19.9587946
8402,7608.593899,19.71861743
8403,7610.543622,19.4988742
8404,7612.61334,19.43095124
8405,7615.227331,19.52722991
8406,7617.705301,19.57037562
8407,7620.378174,19.91653415
8408,7623.061097,20.26803016
8409,7626.103303,20.5192644
8410,7628.895522,20.47986813
8411,7631.819445,20.32146514
8412,7634.607893,20.4400848
8413,7637.22673,20.22965037
8414,7640.355795,20.00172216
8415,7643.291548,19.94540813
8416,7646.097772,19.817502
8417,7649.346343,19.92340961
8418,7652.555506,19.8892237
8419,7655.729617,19.94689885
8420,7659.094496,19.9321802
8421,7662.370088,19.64004936
8422,7665.988076,19.51079863
8423,7669.545208,19.27327105
8424,7672.79398,19.00072557
8425,7676.11937,19.00743506
8426,7679.169245,19.13570223
8427,7682.188407,19.39886267
8428,7684.36397,20.02131222
8429,7686.608335,20.34867958
8430,7688.140279,20.67688286
8431,7689.080829,21.16151338
8432,7689.614421,21.17580311
8433,7689.851127,21.28590561
8434,7689.813309,21.23932468
8435,7689.561597,20.94860917
8436,7689.160285,21.05717061
8437,7688.657829,20.86857926
8438,7688.078411,20.91568209
8439,7687.293062,21.046598
8440,7686.805804,21.00101356
8441,7686.189096,21.39661875
8442,7685.76399,21.45143278
8443,7685.719619,21.73607159
8444,7686.052863,21.6069679
8445,7686.863067,21.66894019
8446,7687.907635,21.46893795
8447,7689.279946,20.90566821
8448,7691.226461,20.70444739
8449,7693.151668,20.30721696
8450,7695.674214,19.58148131
8451,7698.061485,19.39470451
8452,7700.847573,19.2313509
8453,7703.362048,19.26517953
8454,7705.90763,19.08807325
8455,7708.32413,19.58118627
8456,7710.756427,19.76309606
8457,7712.82908,19.77268213
8458,7714.763575,20.02343533
8459,7716.002756,19.97458238
8460,7717.410236,20.09185568
8461,7718.379575,20.11567704
8462,7719.176137,19.76230391
8463,7720.023192,19.72623855
8464,7720.242766,19.5874289
8465,7720.625571,19.31301072
8466,7720.915057,19.28960179
8467,7720.968097,19.31362351
8468,7720.974764,19.31117312
8469,7720.830114,19.44858908
8470,7720.779064,19.56050574
8471,7720.663553,19.82381365
8472,7720.22434,20.01532421
8473,7720.234476,20.25786386
8474,7719.910272,20.60615398
8475,7719.873923,20.77278219
8476,7719.531694,21.04892541
8477,7719.685054,21.28364486
8478,7719.698291,21.17971524
8479,7719.837704,21.07120192
8480,7720.170291,20.85315968
8481,7720.433848,20.53868927
8482,7721.266776,20.20805666
8483,7721.7845,19.88701347
8484,7722.361218,19.60699547
8485,7723.181082,19.46721749
8486,7723.877875,19.41213475
8487,7724.211549,19.63881425
8488,7724.965841,19.83708262
8489,7725.143807,20.22490133
8490,7725.442405,20.75692142
8491,7725.273803,21.11867174
8492,7724.858645,21.29258972
8493,7724.376327,21.46895917
8494,7723.80594,21.61209507
8495,7722.399034,21.61161349
8496,7720.794433,21.32564925
8497,7719.2446,20.72364108
8498,7717.404729,20.34783856
8499,7715.145684,20.00854816
8500,7713.118639,19.72783845
8501,7710.985803,19.38745135
8502,7708.953356,19.29162386
8503,7707.115713,19.39560657
8504,7705.413474,19.48146657
8505,7704.166844,19.96358056
8506,7702.864027,20.67980842
8507,7702.183968,20.96379887
8508,7701.852421,21.45564525
8509,7702.04733,21.55131082
8510,7703.083504,21.74041325
8511,7704.39247,21.60159091
8512,7706.157707,21.4304005
8513,7708.353516,21.28943827
8514,7710.905683,20.93835203
8515,7713.443016,20.70063559
8516,7716.337057,20.42664904
8517,7718.717308,20.33077518
8518,7721.430818,20.22934061
8519,7723.966582,20.23667615
8520,7726.344839,20.35144151
8521,7728.112152,20.41176712
8522,7729.368643,20.42617449
8523,7730.336021,20.3202846
8524,7730.84374,20.13980557
8525,7730.657491,19.94010288
8526,7730.112985,19.67782883
8527,7729.65263,19.66345982
8528,7728.594303,19.59985507
8529,7727.892556,19.63491204
8530,7726.848856,19.65371546
8531,7726.026327,19.86885283
8532,7725.47916,20.1826219
8533,7725.133533,20.52128769
8534,7725.111282,20.7963021
8535,7725.488324,20.93593268
8536,7726.658012,21.25833259
8537,7727.90322,21.24425969
8538,7730.33804,21.17653898
8539,7733.421741,20.9898752
8540,7737.519775,20.49460276
8541,7742.198862,20.04191953
8542,7747.342919,19.8894885
8543,7752.585894,19.45620327
8544,7758.015606,19.44455823
8545,7763.352188,19.4930936
8546,7768.247972,19.72581569
8547,7772.633222,19.4681211
8548,7776.296224,19.29689519
8549,7779.650883,19.24089747
8550,7782.240122,19.13155502
8551,7784.392958,19.06627747
8552,7786.144354,19.32081185
8553,7787.679431,19.77128747
8554,7788.944931,19.8146967
8555,7790.073184,20.23635647
8556,7790.734423,20.46497254
8557,7791.27586,20.38320407
8558,7791.498219,20.36573048
8559,7791.518247,20.17818571
8560,7791.344465,20.07393532
8561,7791.198566,20.07607747
8562,7790.428426,20.10043361
8563,7790.135896,20.39182763
8564,7789.024509,20.3796254
8565,7788.267218,20.64168831
8566,7787.255879,20.88073627
8567,7786.087709,21.25803614
8568,7784.98999,21.51522373
8569,7783.509288,21.78166162
8570,7782.014218,21.79448795
8571,7780.607984,21.76511933
8572,7779.260882,21.71603487
8573,7777.843439,21.23810528
8574,7776.296358,20.9379913
8575,7774.996477,20.71894858
8576,7773.648158,20.31380148
8577,7772.556433,19.98632627
8578,7771.819305,20.03223102
8579,7771.017431,20.20771385
8580,7770.863849,20.29212381
8581,7771.102525,20.50270092
8582,7771.417977,20.83054584
8583,7772.269124,21.19606589
8584,7773.762206,21.32378663
8585,7775.698208,21.38011151
8586,7778.126679,21.26406962
8587,7781.472709,21.03530079
8588,7785.062749,20.71158515
8589,7789.513766,20.48337611
8590,7794.001937,20.12954512
8591,7799.061389,20.03001032
8592,7804.399578,19.97189744
8593,7809.684112,20.10547522
8594,7815.331966,20.24604088
8595,7821.138887,20.28664316
8596,7826.708973,20.43637294
8597,7832.049526,20.25099719
8598,7837.714861,20.36835275
8599,7842.887371,20.51001522
8600,7847.791434,20.70173238
8601,7852.514952,21.06052666
8602,7856.737303,21.40234766
8603,7860.612317,21.7903571
8604,7864.139794,22.21655241
8605,7866.980233,22.61016707
8606,7869.278117,23.03830073
8607,7870.868199,23.06702508
8608,7871.878138,22.75869986
8609,7872.718434,22.46785374
8610,7872.833659,22.20938747
8611,7872.484159,21.87474967
8612,7871.693238,21.63171862
8613,7870.472303,21.52655096
8614,7869.257902,21.68462353
8615,7867.885416,21.59557658
8616,7866.216357,21.55797528
8617,7864.352058,21.65273758
8618,7862.375964,21.54793808
8619,7860.593084,21.36176816
8620,7858.698165,21.06874673
8621,7857.066756,20.84324069
8622,7855.723241,20.53734618
8623,7854.090355,20.35866751
8624,7852.970888,20.65672958
8625,7852.155458,20.97126299
8626,7851.81631,21.52091174
8627,7851.753346,21.94269144
8628,7852.320825,22.14818942
8629,7853.235535,22.34814309
8630,7854.75455,22.39813223
8631,7856.831029,22.25327726
8632,7859.223644,22.03194155
8633,7861.748151,21.74692674
8634,7864.835205,21.86930166
8635,7868.108307,21.622354
8636,7871.53424,21.58799692
8637,7875.196204,21.5410905
8638,7878.893862,21.78922057
8639,7882.681983,21.7693276
8640,7886.528794,21.62667289
8641,7890.216507,21.69491718
8642,7893.892229,21.2902432
8643,7897.425843,20.97895965
8644,7900.704895,20.54924712
8645,7904.109469,20.46757502
8646,7907.113444,20.53456071
8647,7910.398401,20.50551781
8648,7912.977705,20.99185391
8649,7916.076471,21.2476341
8650,7918.605727,21.45054104
8651,7921.213864,21.67835986
8652,7923.631649,21.83800855
8653,7925.879855,21.7357719
8654,7927.866233,21.68558213
8655,7929.578289,21.38873502
8656,7931.217181,21.3915756
8657,7932.413338,21.41687908
8658,7933.272904,21.38325651
8659,7933.729473,21.3214003
8660,7933.828092,21.35890063
8661,7933.697209,21.18130296
8662,7933.145797,21.00122669
8663,7932.274406,20.83340475
8664,7930.64409,20.51792747
8665,7928.938382,20.05500296
8666,7927.112811,20.16211307
8667,7924.982051,20.40125768
8668,7922.782396,20.7819723
8669,7920.576455,21.29255986
8670,7918.137754,21.74660208
8671,7916.331502,22.00605298
8672,7914.390554,22.06301647
8673,7912.569479,22.1117368
8674,7910.84035,21.73023254
8675,7909.205203,21.71835447
8676,7907.748052,21.51788415
8677,7906.568264,21.50832725
8678,7905.317388,21.51479517
8679,7904.502536,21.54958579
8680,7903.753511,21.88522694
8681,7902.987272,21.92612811
8682,7902.791972,22.06269039
8683,7902.706633,21.97759877
8684,7902.616544,21.93979588
8685,7902.675447,21.58431606
8686,7903.143657,21.23719113
8687,7903.548036,20.87190479
8688,7904.372723,20.65833188
8689,7905.222938,20.52419362
8690,7906.183516,20.47279511
8691,7907.062198,20.54232964
8692,7908.279375,20.65127266
8693,7909.476781,20.82139826
8694,7910.973145,20.83994308
8695,7912.52669,20.67457683
8696,7913.797291,20.18731079
8697,7915.290514,20.16216485
8698,7916.777179,19.91028917
8699,7917.987391,19.73588297
8700,7919.097541,19.8338631
8701,7920.056598,19.94543212
8702,7920.565317,19.83858386
8703,7920.64026,19.71055893
8704,7920.674989,19.76231767
8705,7920.406729,19.36835537
8706,7919.972059,19.59212451
8707,7919.376309,19.65765847
8708,7918.559214,19.76215874
8709,7917.721838,19.85540259
8710,7917.148361,19.73831861
8711,7916.5519,19.61526753
8712,7916.274425,19.54325475
8713,7916.22852,19.4275481
8714,7916.454152,19.60570757
8715,7917.323714,19.78033755
8716,7918.513355,19.97771738
8717,7920.026878,20.14678391
